STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT09,WT11
USC00029464,"WITTMANN 1 SE, AZ US",3/7/2015,,,0,,,81,45,61,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/8/2015,,,0,,,79,47,57,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/9/2015,,,0,,,81,48,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/10/2015,,,0,,,84,49,63,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/11/2015,,,0,,,83,51,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/12/2015,,,0,,,83,65,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/13/2015,,,0,,,86,53,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/14/2015,,,0,,,86,56,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/15/2015,,,0,,,85,56,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/16/2015,,,0,,,87,50,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/17/2015,,,0,,,88,56,74,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/18/2015,,,0,,,79,62,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/19/2015,,,0.74,,,67,55,56,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/20/2015,,,0,,,78,54,63,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/21/2015,,,0,,,82,52,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/22/2015,,,0,,,84,49,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/23/2015,,,0,,,83,53,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/24/2015,,,0,,,83,50,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/25/2015,,,0,,,85,53,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/26/2015,,,0,,,87,54,66,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/27/2015,,,0,,,92,55,73,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/28/2015,,,0,,,93,53,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/29/2015,,,0,,,94,58,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/30/2015,,,0,,,93,61,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/31/2015,,,0,,,92,59,73,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/1/2015,,,0,,,87,58,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/2/2015,,,0,,,83,50,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/3/2015,,,0,,,84,45,61,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/4/2015,,,0,,,86,52,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/5/2015,,,0,,,85,48,57,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/6/2015,,,0,,,82,46,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/7/2015,,,0,,,80,46,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/8/2015,,,0,,,75,48,56,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/9/2015,,,0,,,79,46,57,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/10/2015,,,0,,,84,48,60,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/11/2015,,,0,,,84,50,61,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/12/2015,,,0,,,85,52,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/13/2015,,,0,,,90,53,72,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/14/2015,,,0,,,90,57,74,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/15/2015,,,0,,,78,56,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/16/2015,,,0,,,72,46,60,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/17/2015,,,0,,,79,46,63,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/18/2015,,,0,,,88,49,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/19/2015,,,0,,,91,56,74,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/20/2015,,,0,,,90,57,74,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/21/2015,,,0,,,88,53,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/22/2015,,,0,,,84,49,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/23/2015,,,0,,,79,50,70,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/24/2015,,,0.15,,,75,56,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/25/2015,,,0.12,,,74,52,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/26/2015,,,0.19,,,74,51,61,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/27/2015,,,0,,,86,48,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/28/2015,,,0,,,89,55,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/29/2015,,,0,,,92,61,74,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/30/2015,,,0,,,96,59,74,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/1/2015,,,0,,,98,59,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/2/2015,,,0,,,96,65,82,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/3/2015,,,0,,,91,65,78,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/4/2015,,,0.37,,,81,60,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/5/2015,,,0.02,,,81,61,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/6/2015,,,0,,,85,57,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/7/2015,,,0,,,80,53,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/8/2015,,,0,,,71,54,56,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/9/2015,,,0,,,76,44,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/10/2015,,,0,,,87,51,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/11/2015,,,0,,,91,56,72,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/12/2015,,,0,,,88,58,75,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/13/2015,,,0,,,86,58,76,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/14/2015,,,0,,,79,66,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/15/2015,,,0.1,,,69,49,53,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/16/2015,,,0.34,,,72,51,61,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/17/2015,,,0,,,82,57,66,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/18/2015,,,0,,,85,55,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/19/2015,,,0,,,80,56,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/20/2015,,,0,,,87,57,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/21/2015,,,0,,,85,62,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/22/2015,,,0,,,76,63,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/23/2015,,,0,,,80,56,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/24/2015,,,0,,,83,56,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/25/2015,,,0,,,89,57,74,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/26/2015,,,0,,,91,61,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/27/2015,,,0,,,92,63,72,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/28/2015,,,0,,,96,59,76,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/29/2015,,,0,,,101,62,82,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/30/2015,,,0,,,104,65,85,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/31/2015,,,0,,,105,70,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/1/2015,,,0,,,101,64,81,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/2/2015,,,0,,,99,66,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/3/2015,,,0,,,96,63,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/4/2015,,,0,,,94,59,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/5/2015,,,0.03,,,88,71,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/6/2015,,,0,,,92,64,75,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/7/2015,,,0,,,98,60,81,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/8/2015,,,0,,,105,66,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/9/2015,,,0,,,93,80,83,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/10/2015,,,0,,,92,74,86,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/11/2015,,,0,,,99,74,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/12/2015,,,0,,,102,70,85,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/13/2015,,,0,,,104,74,89,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/14/2015,,,0,,,105,74,94,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/15/2015,,,0,,,109,78,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/16/2015,,,0,,,109,75,96,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/17/2015,,,0,,,111,75,98,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/18/2015,,,0,,,113,78,96,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/19/2015,,,0,,,109,74,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/20/2015,,,0,,,109,71,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/21/2015,,,0,,,105,79,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/22/2015,,,0,,,107,76,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/23/2015,,,0,,,109,77,95,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/24/2015,,,0,,,110,77,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/25/2015,,,0,,,110,82,99,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/26/2015,,,0,,,107,80,97,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/27/2015,,,0,,,106,83,86,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/28/2015,,,0,,,108,79,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/29/2015,,,0,,,107,80,94,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/30/2015,,,0,,,106,79,96,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/1/2015,,,0,,,102,81,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/2/2015,,,0,,,104,81,95,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/3/2015,,,0,,,99,82,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/4/2015,,,0,,,101,76,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/5/2015,,,0,,,101,79,87,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/6/2015,,,0.69,,,102,73,80,,1,,,,,1
USC00029464,"WITTMANN 1 SE, AZ US",7/7/2015,,,0,,,104,74,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/8/2015,,,0,,,102,73,89,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/9/2015,,,0,,,97,67,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/10/2015,,,0,,,97,66,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/11/2015,,,0,,,99,76,89,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/12/2015,,,0,,,103,71,85,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/13/2015,,,0,,,105,78,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/14/2015,,,0,,,104,78,96,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/15/2015,,,0,,,103,76,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/16/2015,,,0,,,105,77,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/17/2015,,,0.12,,,102,76,77,,1,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/18/2015,,,0.13,,,97,72,72,,1,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/19/2015,,,0.05,,,95,72,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/20/2015,,,0,,,99,78,89,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/21/2015,,,0,,,102,76,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/22/2015,,,0,,,101,77,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/23/2015,,,0,,,101,73,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/24/2015,,,0,,,103,78,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/25/2015,,,0,,,108,74,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/26/2015,,,0,,,107,78,94,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/27/2015,,,0,,,103,75,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/28/2015,,,0,,,106,78,98,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/29/2015,,,0,,,98,82,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/30/2015,,,0,,,104,80,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/31/2015,,,0.03,,,106,76,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/1/2015,,,0,,,104,77,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/2/2015,,,0,,,108,80,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/3/2015,,,0,,,107,77,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/4/2015,,,0,,,109,78,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/5/2015,,,0,,,109,76,97,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/6/2015,,,0,,,103,83,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/7/2015,,,0,,,103,80,83,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/8/2015,,,0,,,101,75,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/9/2015,,,0,,,104,80,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/10/2015,,,0,,,103,78,95,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/11/2015,,,0.52,,,95,71,83,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/12/2015,,,0,,,105,75,95,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/13/2015,,,0,,,109,82,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/14/2015,,,0,,,111,83,99,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/15/2015,,,0,,,113,83,100,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/16/2015,,,0,,,111,86,101,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/17/2015,,,0,,,105,85,96,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/18/2015,,,0,,,104,80,95,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/19/2015,,,0,,,104,78,95,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/20/2015,,,0,,,103,77,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/21/2015,,,0,,,103,78,95,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/22/2015,,,0,,,103,76,95,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/23/2015,,,0,,,106,78,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/24/2015,,,0,,,105,82,86,,1,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/25/2015,,,0,,,98,81,87,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/26/2015,,,0,,,103,77,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/27/2015,,,0.06,,,107,81,83,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/28/2015,,,0,,,108,75,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/29/2015,,,0.12,,,109,79,89,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/30/2015,,,0,,,104,79,94,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/31/2015,,,0.01,,,104,78,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/1/2015,,,0,,,99,73,86,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/2/2015,,,0,,,100,76,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/3/2015,,,0.12,,,100,73,73,,1,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/4/2015,,,0,,,94,69,81,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/5/2015,,,0,,,93,71,86,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/6/2015,,,0,,,100,78,85,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/7/2015,,,0,,,102,76,82,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/8/2015,,,0,,,104,75,89,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/9/2015,,,0,,,91,75,87,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/10/2015,,,0,,,99,79,82,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/11/2015,,,0,,,101,70,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/12/2015,,,0,,,105,74,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/13/2015,,,0,,,101,83,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/14/2015,,,1.02,,,93,75,76,,1,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/15/2015,,,0,,,92,71,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/16/2015,,,0,,,93,71,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/17/2015,,,0,,,93,67,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/18/2015,,,0,,,98,67,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/19/2015,,,0,,,101,69,81,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/20/2015,,,0,,,100,76,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/21/2015,,,0.17,,,87,72,72,,1,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/22/2015,,,0,,,86,70,74,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/23/2015,,,0,,,96,65,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/24/2015,,,0,,,102,69,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/25/2015,,,0,,,101,73,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/26/2015,,,0,,,100,73,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/27/2015,,,0,,,102,74,83,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/28/2015,,,0,,,101,73,83,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/29/2015,,,0,,,103,71,83,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/30/2015,,,0,,,103,69,82,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/1/2015,,,0,,,101,68,85,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/2/2015,,,0,,,92,64,74,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/3/2015,,,0,,,90,58,70,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/4/2015,,,0.17,,,89,63,75,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/5/2015,,,0,,,81,64,72,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/6/2015,,,0.29,,,72,58,58,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/7/2015,,,0.01,,,82,54,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/8/2015,,,0,,,93,59,73,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/9/2015,,,0,,,91,61,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/10/2015,,,0,,,90,69,76,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/11/2015,,,0,,,96,65,80,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/12/2015,,,0,,,95,65,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/13/2015,,,0,,,97,66,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/14/2015,,,0,,,101,67,81,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/15/2015,,,0,,,97,66,83,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/16/2015,,,0.16,,,91,69,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/17/2015,,,0.05,,,84,66,72,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/18/2015,,,0.04,,,86,66,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/19/2015,,,0,,,81,59,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/20/2015,,,0.22,,,72,59,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/21/2015,,,0.44,,,75,55,58,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/22/2015,,,0.01,,,77,52,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/23/2015,,,0,,,83,55,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/24/2015,,,0,,,87,57,75,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/25/2015,,,0,,,83,63,70,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/26/2015,,,0,,,89,58,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/27/2015,,,0,,,86,54,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/28/2015,,,0,,,82,60,72,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/29/2015,,,0.46,,,79,58,58,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/30/2015,,,0,,,77,54,61,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/31/2015,,,0,,,81,46,61,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/1/2015,,,0,,,82,49,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/2/2015,,,0,,,82,52,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/3/2015,,,0,,,71,53,53,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/4/2015,,,0.07,,,63,47,49,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/5/2015,,,0,,,64,38,50,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/6/2015,,,0,,,74,40,58,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/7/2015,,,0,,,77,42,57,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/8/2015,,,0,,,77,45,55,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/9/2015,,,0,,,75,45,55,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/10/2015,,,0,,,67,46,51,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/11/2015,,,0,,,68,38,46,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/12/2015,,,0,,,76,38,56,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/13/2015,,,0,,,79,40,55,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/14/2015,,,0,,,75,47,51,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/15/2015,,,0.12,,,61,47,53,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/16/2015,,,0.16,,,55,40,43,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/17/2015,,,0,,,65,34,50,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/18/2015,,,0,,,68,37,49,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/19/2015,,,0,,,78,40,52,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/20/2015,,,0,,,79,44,56,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/21/2015,,,0,,,79,47,63,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/22/2015,,,0,,,78,42,55,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/23/2015,,,0,,,76,43,54,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/24/2015,,,0,,,73,43,54,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/25/2015,,,0,,,72,53,55,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/26/2015,,,0,,,63,40,45,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/27/2015,,,0,,,60,34,43,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/28/2015,,,0,,,63,33,53,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/29/2015,,,0,,,60,33,44,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/30/2015,,,0,,,62,28,38,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/1/2015,,,0,,,65,29,46,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/2/2015,,,0,,,71,33,46,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/3/2015,,,0,,,74,37,53,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/4/2015,,,0,,,69,41,56,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/5/2015,,,0,,,74,37,56,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/6/2015,,,0,,,77,36,56,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/7/2015,,,0,,,78,39,54,,,,,,,
